Customer_ID,Transaction_ID,Transaction_Date,Category_Code,Transaction_Type,Transaction_Amount,Payment_Code,Number_of_Transactions
25955,1332490,2026-01-19,2,Sale,2622.83,5,10
78989,1332491,2026-01-12,7,Sale,9999.99,5,2
24631,1332492,2026-01-10,9,Sale,7716.73,5,16
58677,1332493,2026-01-19,2,Sale,2931.43,5,10
56354,1332494,2026-01-17,1,Sale,552.14,5,10
42911,1332495,2026-01-03,5,Sale,3706.07,1,11
22543,1332496,2026-01-04,2,Sale,3604.78,2,8
34139,1332497,2026-01-05,2,Sale,4623.41,5,13
95788,1332498,2026-01-28,8,Sale,3615.04,4,11
82841,1332499,2026-01-30,1,Return,1637.68,5,
38217,1332500,2026-01-09,5,Sale,5773.85,4,7
93453,1332501,2026-01-22,2,Sale,6225.11,2,11
99854,1332502,2026-01-26,1,Sale,713.23,4,8
51086,1332503,2026-01-12,3,Sale,2055.17,2,10
86066,1332504,2026-01-24,1,Sale,1172.84,3,12
85521,1332505,2026-01-16,6,Sale,2555.63,5,8
57863,1332506,2026-01-06,1,Sale,851.44,4,8
32779,1332507,2026-01-21,2,Sale,1438.16,1,13
53275,1332508,2026-01-12,4,Sale,980.88,5,21
75830,1332509,2026-01-09,6,Sale,1661.59,5,13
97896,1332510,2026-01-10,9,Sale,9999.99,5,13
24486,1332511,2026-01-21,7,Sale,9999.99,5,5
44115,1332512,2026-01-20,8,Sale,4587.52,3,15
14315,1332513,2026-01-26,9,Sale,3685.35,2,19
29922,1332514,2026-01-29,1,Sale,1029.94,5,6
60800,1332515,2026-01-10,10,Sale,663.01,3,15
60419,1332516,2026-01-10,1,Sale,527.04,1,5
60953,1332517,2026-01-10,7,Sale,9999.99,3,23
61470,1332518,2026-01-02,6,Sale,1044.83,1,8
80924,1332519,2026-01-22,2,Sale,8880.17,5,12
32225,1332520,2026-01-20,3,Sale,2418.43,5,20
62537,1332521,2026-01-19,1,Return,984.48,2,
16874,1332522,2026-01-14,2,Sale,2309.13,4,15
43963,1332523,2026-01-12,4,Sale,1085.77,3,15
14086,1332524,2026-01-17,3,Return,2547.35,5,
29939,1332525,2026-01-21,2,Sale,5260.74,5,17
77248,1332526,2026-01-10,3,Return,1644.37,5,
22049,1332527,2026-01-28,3,Sale,2042.15,4,16
70193,1332528,2026-01-23,6,Sale,1767.77,4,7
41652,1332529,2026-01-19,6,Sale,1044.42,5,15
70013,1332530,2026-01-18,2,Sale,2973.72,5,9
52200,1332531,2026-01-26,4,Sale,1724.33,5,7
78350,1332532,2026-01-18,1,Sale,925,1,20
42807,1332533,2026-01-14,3,Sale,1808.66,5,20
88014,1332534,2026-01-24,2,Sale,4805.01,3,4
68314,1332535,2026-01-08,1,Sale,1756.42,4,18
20509,1332536,2026-01-20,5,Sale,5430.02,3,15
48480,1332537,2026-01-05,1,Sale,1274.84,2,9
20259,1332538,2026-01-09,2,Sale,1440.56,4,7
73022,1332539,2026-01-28,6,Sale,2111.4,5,16
11930,1332540,2026-01-18,3,Sale,4580.91,5,16
47798,1332541,2026-01-29,7,Sale,9999.99,1,10
82713,1332542,2026-01-23,3,Sale,2118.88,5,2
85196,1332543,2026-01-18,6,Return,1555.97,5,
39021,1332544,2026-01-30,2,Sale,2488.8,1,13
34645,1332545,2026-01-31,10,Sale,1505.91,5,11
47106,1332546,2026-01-17,2,Sale,4489.09,5,10
17932,1332547,2026-01-04,8,Return,1843.32,4,
13142,1332548,2026-01-20,3,Sale,974.58,3,9
41950,1332549,2026-01-04,4,Sale,656.01,5,12
59776,1332550,2026-01-23,1,Sale,553.44,4,13
23940,1332551,2026-01-08,6,Sale,926.34,2,2
43454,1332552,2026-01-03,1,Sale,655.08,2,2
60454,1332553,2026-01-05,9,Sale,5829.02,5,8
87689,1332554,2026-01-01,9,Sale,5585.49,3,9
46361,1332555,2026-01-29,2,Sale,3318.15,5,20
34280,1332556,2026-01-30,3,Sale,1634.82,4,12
51113,1332557,2026-01-28,4,Sale,1702.04,5,8
81228,1332558,2026-01-20,3,Sale,2348.84,4,6
32307,1332559,2026-01-19,6,Sale,2774.24,4,9
29647,1332560,2026-01-15,1,Sale,773.53,4,25
69904,1332561,2026-01-04,4,Sale,1600.1,4,7
91847,1332562,2026-01-19,1,Sale,831.95,5,11
79248,1332563,2026-01-03,9,Sale,9999.99,5,12
73980,1332564,2026-01-30,5,Return,3940.36,1,
44991,1332565,2026-01-08,2,Return,2575.98,2,
50871,1332566,2026-01-30,1,Sale,399.66,4,7
41377,1332567,2026-01-21,3,Sale,1008.99,3,12
84912,1332568,2026-01-07,8,Sale,6072.34,5,10
31867,1332569,2026-01-31,3,Sale,3832.09,5,8
25482,1332570,2026-01-07,1,Sale,1499.61,4,18
29395,1332571,2026-01-17,6,Sale,2921.71,4,12
57744,1332572,2026-01-18,3,Sale,3867.96,3,8
18458,1332573,2026-01-18,2,Sale,5470.69,4,17
63495,1332574,2026-01-12,2,Sale,4015.01,1,8
68388,1332575,2026-01-08,2,Sale,6948.56,2,9
69690,1332576,2026-01-05,1,Sale,1594.81,4,8
94937,1332577,2026-01-31,2,Sale,4370.99,1,11
96342,1332578,2026-01-01,10,Sale,1051.79,4,11
82366,1332579,2026-01-18,4,Sale,1396.82,2,12
45834,1332580,2026-01-22,4,Sale,1608.69,2,15
55473,1332581,2026-01-07,8,Return,1488.39,4,
41947,1332582,2026-01-11,7,Sale,3095.88,1,11
83873,1332583,2026-01-06,1,Sale,1551.61,5,17
75840,1332584,2026-01-09,5,Sale,9999.99,5,5
62517,1332585,2026-01-02,4,Sale,639.24,1,20
55956,1332586,2026-01-29,5,Sale,7789.99,4,14
77694,1332587,2026-01-30,1,Sale,3264.38,5,7
77013,1332588,2026-01-29,3,Sale,2239.55,4,6
61203,1332589,2026-01-23,2,Sale,5312.53,5,8
28797,1332590,2026-01-15,9,Sale,4008.07,2,4
72301,1332591,2026-01-29,1,Sale,538.32,5,20
35768,1332592,2026-01-01,3,Sale,1697.28,1,7
28491,1332593,2026-01-31,10,Sale,555.8,3,4
17221,1332594,2026-01-03,7,Sale,9999.99,2,6
99166,1332595,2026-01-09,2,Sale,4180.13,2,4
82800,1332596,2026-01-08,2,Sale,4416.11,2,13
94655,1332597,2026-01-03,7,Return,5470.8,3,
27348,1332598,2026-01-12,1,Return,1152.57,5,
55892,1332599,2026-01-22,10,Return,897.19,1,
64099,1332600,2026-01-30,8,Sale,3231.89,5,6
69579,1332601,2026-01-11,1,Return,1311.59,4,
64687,1332602,2026-01-07,3,Sale,2453.09,3,25
31335,1332603,2026-01-19,5,Sale,4997.36,1,10
51569,1332604,2026-01-02,9,Sale,8339.61,3,4
24643,1332605,2026-01-27,6,Sale,822.17,2,15
15154,1332606,2026-01-09,3,Sale,2839.66,4,10
71277,1332607,2026-01-08,7,Sale,9999.99,5,3
11052,1332608,2026-01-14,6,Sale,1360.29,2,7
97012,1332609,2026-01-20,5,Sale,6879.91,5,18
83896,1332610,2026-01-30,5,Return,7556.43,4,
92209,1332611,2026-01-06,5,Sale,6078.73,1,6
53429,1332612,2026-01-01,1,Sale,673.46,4,10
69452,1332613,2026-01-30,4,Sale,584.74,3,13
32913,1332614,2026-01-26,2,Sale,4001.26,5,10
50585,1332615,2026-01-12,10,Return,582.59,3,
91269,1332616,2026-01-20,3,Sale,1681.56,4,8
12885,1332617,2026-01-31,6,Sale,3065.9,4,15
26180,1332618,2026-01-14,4,Return,1165.53,1,
45530,1332619,2026-01-16,4,Sale,1316.77,5,7
47396,1332620,2026-01-24,1,Sale,1844.06,5,11
31358,1332621,2026-01-21,2,Return,2621.83,2,
49225,1332622,2026-01-22,4,Sale,777.36,4,14
14503,1332623,2026-01-18,5,Sale,6275.25,3,17
45204,1332624,2026-01-05,6,Sale,969.39,3,10
40658,1332625,2026-01-25,1,Sale,1352.82,2,8
91205,1332626,2026-01-09,10,Sale,629.26,5,6
50940,1332627,2026-01-05,5,Sale,7753.03,2,11
42005,1332628,2026-01-14,4,Sale,910.63,5,9
85124,1332629,2026-01-31,8,Sale,3664.11,4,19
62779,1332630,2026-01-27,8,Sale,2907.25,4,8
82701,1332631,2026-01-15,2,Sale,3433.92,2,10
70449,1332632,2026-01-02,6,Return,1090.53,2,
66854,1332633,2026-01-20,2,Sale,3967.53,4,7
75366,1332634,2026-01-26,5,Sale,8382.9,5,11
97141,1332635,2026-01-02,3,Return,1197.6,2,
44007,1332636,2026-01-16,6,Sale,2173.91,3,17
12618,1332637,2026-01-15,1,Sale,288.5,2,8
65941,1332638,2026-01-05,3,Sale,1383.74,3,17
86551,1332639,2026-01-10,1,Sale,881.43,1,10
33893,1332640,2026-01-19,10,Sale,2730.69,2,12
48077,1332641,2026-01-24,2,Return,4147.72,5,
81882,1332642,2026-01-16,2,Return,1986.09,1,
28661,1332643,2026-01-17,4,Sale,699.64,5,22
44402,1332644,2026-01-22,9,Sale,4054.91,4,11
85558,1332645,2026-01-21,9,Sale,3360.13,1,4
10343,1332646,2026-01-24,1,Sale,442.49,2,10
70870,1332647,2026-01-08,8,Sale,2841.7,4,9
48035,1332648,2026-01-12,4,Sale,1501.57,5,14
17091,1332649,2026-01-27,5,Sale,4796.56,5,10
60774,1332650,2026-01-09,8,Sale,1477.8,3,24
20613,1332651,2026-01-26,7,Sale,9999.99,5,9
45791,1332652,2026-01-16,4,Sale,1138.15,1,23
98676,1332653,2026-01-12,3,Sale,1268.02,4,9
18902,1332654,2026-01-01,2,Sale,7136.88,5,6
97017,1332655,2026-01-30,4,Sale,749.01,3,19
54579,1332656,2026-01-24,2,Sale,1541.97,4,22
83336,1332657,2026-01-13,2,Return,3367.96,2,
94987,1332658,2026-01-30,9,Sale,6981.77,5,20
85053,1332659,2026-01-03,7,Sale,9999.99,5,5
89101,1332660,2026-01-07,3,Sale,2174.97,5,17
50458,1332661,2026-01-26,9,Sale,9999.99,4,6
60630,1332662,2026-01-29,6,Sale,1294.43,5,11
10980,1332663,2026-01-20,7,Sale,5550.23,4,18
49806,1332664,2026-01-23,8,Sale,1481.6,1,9
54607,1332665,2026-01-06,10,Sale,1170.2,3,16
64317,1332666,2026-01-15,6,Sale,3598.94,5,18
33468,1332667,2026-01-23,3,Sale,1119.61,2,15
34958,1332668,2026-01-10,8,Sale,2533.96,4,10
47291,1332669,2026-01-19,1,Sale,573.35,2,15
69244,1332670,2026-01-01,3,Sale,1267.81,5,23
13565,1332671,2026-01-05,1,Sale,759.01,1,23
67361,1332672,2026-01-06,1,Sale,324.28,1,10
12790,1332673,2026-01-11,4,Sale,918.68,1,5
84660,1332674,2026-01-03,1,Sale,1126.79,4,9
13660,1332675,2026-01-16,5,Sale,8649.55,5,19
45538,1332676,2026-01-12,1,Sale,961.44,3,7
37960,1332677,2026-01-18,3,Sale,1719.72,4,7
59146,1332678,2026-01-07,6,Sale,1713.23,3,15
89863,1332679,2026-01-03,3,Sale,1934.72,4,12
12483,1332680,2026-01-02,2,Sale,3066.02,3,11
15904,1332681,2026-01-11,7,Sale,9999.99,5,9
35526,1332682,2026-01-04,3,Sale,2046.7,4,11
41859,1332683,2026-01-02,3,Sale,1378.6,2,15
49290,1332684,2026-01-10,4,Sale,1034.6,4,10
62529,1332685,2026-01-20,5,Sale,3585.32,4,10
65539,1332686,2026-01-29,10,Sale,1397.42,2,13
41294,1332687,2026-01-24,1,Return,544.08,5,
42163,1332688,2026-01-27,10,Sale,643.63,1,8
54123,1332689,2026-01-26,7,Sale,4715.48,3,15
14905,1332690,2026-01-27,10,Sale,1081.34,4,10
49493,1332691,2026-01-31,2,Sale,3352.03,4,26
76785,1332692,2026-01-07,7,Sale,8124.04,4,17
18771,1332693,2026-01-28,2,Return,9999.99,5,
68962,1332694,2026-01-21,3,Sale,1164.78,5,4
16084,1332695,2026-01-22,4,Return,668.19,4,
67180,1332696,2026-01-19,4,Sale,2441.67,5,9
51561,1332697,2026-01-17,3,Return,1053.42,4,
76625,1332698,2026-01-11,1,Sale,743.21,2,17
61930,1332699,2026-01-04,5,Sale,9922.03,3,9
82771,1332700,2026-01-20,7,Sale,9811.89,5,5
79695,1332701,2026-01-06,3,Sale,1739.85,3,13
88401,1332702,2026-01-10,1,Sale,908.76,5,18
54231,1332703,2026-01-31,5,Sale,4493.05,5,10
51218,1332704,2026-01-14,1,Sale,1117.27,5,26
70902,1332705,2026-01-12,2,Sale,9999.99,5,11
89019,1332706,2026-01-22,2,Sale,2270.43,1,5
74594,1332707,2026-01-20,3,Return,3497.43,2,
39798,1332708,2026-01-13,5,Sale,1853.76,4,19
65562,1332709,2026-01-22,3,Sale,1534.66,4,26
19401,1332710,2026-01-08,8,Sale,2023.86,4,16
96361,1332711,2026-01-02,8,Sale,2062.99,1,11
40673,1332712,2026-01-25,8,Sale,1303.3,2,10
53115,1332713,2026-01-16,6,Sale,1229.96,2,6
13850,1332714,2026-01-12,5,Sale,5855.29,5,5
49458,1332715,2026-01-20,2,Sale,2322.77,1,10
66477,1332716,2026-01-04,2,Sale,4326.86,1,6
91591,1332717,2026-01-08,8,Sale,1691.08,2,4
20045,1332718,2026-01-28,6,Sale,2106.85,3,9
52308,1332719,2026-01-20,7,Sale,9999.99,3,26
23911,1332720,2026-01-04,2,Sale,4398.47,3,13
25458,1332721,2026-01-12,3,Sale,1357.69,3,23
25197,1332722,2026-01-13,10,Sale,919.33,4,9
25785,1332723,2026-01-29,7,Sale,7146.17,1,18
85898,1332724,2026-01-01,8,Sale,2297.72,5,14
35331,1332725,2026-01-17,1,Sale,554.74,3,11
57168,1332726,2026-01-10,5,Sale,4796.61,2,11
98834,1332727,2026-01-25,5,Sale,4341.45,1,7
35079,1332728,2026-01-13,1,Sale,798.25,4,8
27415,1332729,2026-01-25,10,Sale,1109.25,2,8
42649,1332730,2026-01-10,3,Sale,1633.67,5,8
23835,1332731,2026-01-01,3,Sale,2247.15,1,2
86338,1332732,2026-01-23,6,Sale,1597.56,2,16
43229,1332733,2026-01-08,10,Sale,892.31,2,6
16179,1332734,2026-01-21,6,Sale,1320.43,5,24
11696,1332735,2026-01-15,2,Sale,4005.08,5,12
35138,1332736,2026-01-17,10,Return,1543.56,5,
83322,1332737,2026-01-05,2,Sale,3041.29,1,10
81086,1332738,2026-01-19,7,Sale,5650.79,4,14
12954,1332739,2026-01-11,2,Sale,5268.62,3,12
79651,1332740,2026-01-29,1,Sale,509.05,1,13
59788,1332741,2026-01-05,3,Sale,1035.54,2,11
24252,1332742,2026-01-28,4,Sale,1811.92,3,11
95590,1332743,2026-01-27,1,Sale,1276.28,5,10
36130,1332744,2026-01-24,3,Sale,3230.54,5,22
43887,1332745,2026-01-26,5,Sale,6447.97,3,14
90776,1332746,2026-01-08,5,Sale,1917.73,2,19
41164,1332747,2026-01-27,4,Sale,905.46,4,12
29027,1332748,2026-01-02,6,Sale,1011.99,1,16
93838,1332749,2026-01-31,10,Sale,2365.37,5,15
89746,1332750,2026-01-21,5,Sale,4656.55,5,11
31647,1332751,2026-01-29,2,Return,1713.23,4,
77240,1332752,2026-01-24,1,Sale,1071.53,2,19
48984,1332753,2026-01-01,9,Sale,2564.57,1,19
29621,1332754,2026-01-26,4,Sale,730.03,1,8
56188,1332755,2026-01-17,3,Sale,1200.01,5,18
66253,1332756,2026-01-03,4,Return,706.57,5,
32425,1332757,2026-01-30,7,Sale,9999.99,2,15
34989,1332758,2026-01-11,8,Sale,5608.39,5,15
63169,1332759,2026-01-04,1,Sale,483.11,5,9
47360,1332760,2026-01-21,3,Sale,6067.48,5,7
30454,1332761,2026-01-17,4,Sale,1187.99,2,10
52282,1332762,2026-01-15,5,Sale,3742.6,4,15
96057,1332763,2026-01-05,8,Sale,5940.51,3,7
18764,1332764,2026-01-06,10,Sale,695.46,2,16
23058,1332765,2026-01-29,2,Sale,5753.66,4,12
58416,1332766,2026-01-09,1,Sale,1372.52,3,17
13670,1332767,2026-01-05,1,Sale,393.93,1,10
83014,1332768,2026-01-20,6,Sale,1413.53,5,12
85819,1332769,2026-01-10,6,Sale,962.15,4,15
16821,1332770,2026-01-14,7,Return,9999.99,3,
22077,1332771,2026-01-10,1,Sale,518.87,1,4
58470,1332772,2026-01-19,3,Sale,1281.45,4,12
43394,1332773,2026-01-04,10,Sale,2009.98,5,8
53650,1332774,2026-01-22,2,Sale,7624.6,4,16
10381,1332775,2026-01-06,1,Sale,627.92,3,12
81164,1332776,2026-01-06,3,Sale,1147.19,5,10
92432,1332777,2026-01-10,9,Sale,8209.26,4,8
63978,1332778,2026-01-05,10,Sale,972.29,2,14
92549,1332779,2026-01-27,3,Return,2235.5,1,
63357,1332780,2026-01-21,2,Sale,2379.02,4,14
19995,1332781,2026-01-04,1,Sale,633.03,4,6
41327,1332782,2026-01-11,2,Sale,3178.74,2,24
36607,1332783,2026-01-29,1,Sale,1487.07,5,8
91357,1332784,2026-01-26,4,Sale,1234.85,5,9
60774,1332785,2026-01-25,8,Sale,4613.27,4,24
80502,1332786,2026-01-15,6,Sale,819.68,4,15
17873,1332787,2026-01-03,9,Sale,8638.72,5,4
76489,1332788,2026-01-22,2,Sale,9098.82,4,13
61777,1332789,2026-01-21,6,Sale,1469.9,1,10
21119,1332790,2026-01-22,10,Sale,1104.98,1,19
59147,1332791,2026-01-30,1,Sale,417.58,2,14
43109,1332792,2026-01-14,1,Return,562.34,3,
51892,1332793,2026-01-20,1,Sale,735.22,4,8
39085,1332794,2026-01-11,6,Sale,2037.9,5,10
25310,1332795,2026-01-18,7,Sale,8383.54,2,11
79692,1332796,2026-01-17,10,Sale,449.92,4,7
38078,1332797,2026-01-03,2,Sale,5894.94,4,9
75707,1332798,2026-01-01,2,Sale,1586.97,1,12
79317,1332799,2026-01-16,1,Sale,982.87,3,11
97295,1332800,2026-01-05,7,Sale,9999.99,5,8
23033,1332801,2026-01-03,3,Sale,2359.23,4,6
12864,1332802,2026-01-27,3,Return,992.5,3,
59066,1332803,2026-01-07,4,Sale,1585.32,3,20
55456,1332804,2026-01-01,10,Sale,735.74,5,5
69142,1332805,2026-01-24,1,Sale,864.97,5,13
28046,1332806,2026-01-20,4,Sale,3940.24,5,18
33432,1332807,2026-01-03,2,Sale,5379.31,2,11
24564,1332808,2026-01-02,2,Sale,4474.04,5,17
87117,1332809,2026-01-11,1,Sale,1973.04,4,10
97344,1332810,2026-01-19,1,Sale,1045.66,5,10
30016,1332811,2026-01-29,8,Sale,2976.57,4,20
10477,1332812,2026-01-14,1,Sale,980.97,4,8
67575,1332813,2026-01-10,1,Sale,983.94,3,13
76728,1332814,2026-01-17,9,Sale,3651.64,5,14
44141,1332815,2026-01-22,2,Sale,5305.62,5,11
92748,1332816,2026-01-04,4,Sale,2513.65,4,13
49018,1332817,2026-01-25,3,Sale,740.98,1,7
36108,1332818,2026-01-18,4,Sale,1219.67,5,18
30173,1332819,2026-01-21,1,Sale,1236.06,1,14
40570,1332820,2026-01-05,1,Sale,498.11,2,19
11503,1332821,2026-01-07,2,Sale,4260.72,2,13
40726,1332822,2026-01-19,1,Sale,1146.56,5,14
65126,1332823,2026-01-07,1,Sale,1062.36,4,20
85800,1332824,2026-01-19,6,Sale,1354.79,3,16
80720,1332825,2026-01-28,10,Sale,1083.31,4,13
42019,1332826,2026-01-26,8,Sale,1907.55,1,19
25483,1332827,2026-01-20,4,Sale,1908.34,5,20
74048,1332828,2026-01-11,3,Sale,2647.94,3,10
23712,1332829,2026-01-05,7,Sale,8702.19,5,20
78223,1332830,2026-01-03,2,Return,5135.11,5,
52702,1332831,2026-01-06,3,Sale,1390.96,5,6
41690,1332832,2026-01-30,1,Sale,2223.92,3,6
69960,1332833,2026-01-16,6,Sale,2252.38,5,10
71884,1332834,2026-01-15,3,Sale,2415.33,5,11
86529,1332835,2026-01-09,5,Sale,5620.19,4,22
40170,1332836,2026-01-26,5,Sale,5677.81,4,19
79352,1332837,2026-01-30,10,Sale,610.66,3,11
24366,1332838,2026-01-14,8,Sale,784.04,4,12
64300,1332839,2026-01-24,4,Sale,789.73,2,6
62978,1332840,2026-01-13,5,Sale,4150.23,1,9
21458,1332841,2026-01-12,4,Sale,2164.99,4,15
52499,1332842,2026-01-31,2,Sale,3153.68,5,4
32974,1332843,2026-01-15,8,Sale,1829.97,3,12
96866,1332844,2026-01-20,5,Return,8452.54,5,
65068,1332845,2026-01-28,9,Sale,9999.99,2,10
91860,1332846,2026-01-18,8,Sale,2364.5,4,8
85586,1332847,2026-01-01,7,Return,9999.99,4,
11317,1332848,2026-01-11,5,Sale,3253.31,3,4
93091,1332849,2026-01-12,10,Sale,512.74,1,21
51900,1332850,2026-01-13,1,Sale,2211.33,5,8
45227,1332851,2026-01-23,1,Sale,722.07,4,11
60825,1332852,2026-01-06,5,Sale,5167.19,2,6
62254,1332853,2026-01-14,8,Sale,3060.92,5,15
37792,1332854,2026-01-06,6,Sale,1561.92,4,5
95800,1332855,2026-01-31,3,Sale,2322.79,4,17
29832,1332856,2026-01-19,7,Sale,8421.27,5,8
65327,1332857,2026-01-13,7,Sale,9200.27,4,11
98455,1332858,2026-01-30,1,Sale,354.69,1,21
55744,1332859,2026-01-22,4,Return,1613.27,5,
67179,1332860,2026-01-14,3,Return,1246.31,4,
85792,1332861,2026-01-14,4,Return,1235.58,2,
74156,1332862,2026-01-26,3,Sale,1249.25,3,3
13284,1332863,2026-01-02,8,Sale,1350.63,5,13
58805,1332864,2026-01-04,6,Sale,2574.7,5,9
56591,1332865,2026-01-23,5,Sale,6804.33,1,19
43032,1332866,2026-01-26,3,Sale,1172.86,4,10
77910,1332867,2026-01-03,2,Sale,5752.83,4,24
70215,1332868,2026-01-16,3,Sale,1109.4,2,8
24561,1332869,2026-01-01,1,Sale,518.64,4,12
15070,1332870,2026-01-08,4,Sale,1562.07,5,7
94459,1332871,2026-01-02,4,Sale,1212.8,5,13
45299,1332872,2026-01-20,2,Sale,3836.12,2,5
89523,1332873,2026-01-08,7,Sale,6817.02,5,16
27737,1332874,2026-01-21,4,Sale,891.06,2,8
10675,1332875,2026-01-18,5,Sale,5591.29,3,14
22622,1332876,2026-01-26,7,Sale,4383.08,3,10
95687,1332877,2026-01-17,1,Sale,829.9,2,8
55245,1332878,2026-01-20,1,Sale,228.35,2,20
68037,1332879,2026-01-19,7,Sale,9999.99,2,8
14643,1332880,2026-01-23,1,Sale,472.88,3,11
82501,1332881,2026-01-05,10,Sale,948.78,5,16
78204,1332882,2026-01-28,9,Sale,3883.84,5,24
95974,1332883,2026-01-06,7,Sale,9999.99,3,5
44135,1332884,2026-01-08,6,Sale,418.03,1,8
56964,1332885,2026-01-08,5,Sale,5310.56,4,22
75993,1332886,2026-01-29,4,Sale,2144.31,2,9
26030,1332887,2026-01-08,6,Return,733.77,2,
31308,1332888,2026-01-07,5,Sale,3878.21,1,5
76510,1332889,2026-01-16,3,Sale,451.58,2,9
30502,1332890,2026-01-30,5,Sale,9999.99,4,9
77080,1332891,2026-01-11,1,Sale,608.46,4,8
87637,1332892,2026-01-18,6,Sale,4952.95,5,12
50125,1332893,2026-01-22,7,Sale,9409.61,4,12
86906,1332894,2026-01-16,4,Sale,794.06,1,20
10688,1332895,2026-01-07,8,Return,1560.74,2,
87844,1332896,2026-01-29,1,Sale,652.54,2,9
85806,1332897,2026-01-03,2,Sale,2026.48,1,14
59003,1332898,2026-01-01,1,Sale,925.43,3,8
12391,1332899,2026-01-15,3,Sale,2137.53,5,12
80786,1332900,2026-01-07,3,Sale,1728.83,5,18
30383,1332901,2026-01-20,3,Sale,3405.46,5,10
89794,1332902,2026-01-08,2,Sale,2032.2,5,8
58346,1332903,2026-01-29,2,Sale,7006.45,5,14
39835,1332904,2026-01-06,2,Sale,2901.96,5,19
54612,1332905,2026-01-25,6,Sale,1410.43,2,13
73657,1332906,2026-01-03,8,Sale,3464.93,4,17
26125,1332907,2026-01-09,2,Return,1784.3,1,
13002,1332908,2026-01-14,6,Sale,1660.1,5,12
98072,1332909,2026-01-26,4,Sale,587.01,1,10
86796,1332910,2026-01-02,7,Sale,9418.27,5,19
85454,1332911,2026-01-25,6,Sale,916.57,1,9
23424,1332912,2026-01-24,9,Sale,6068.84,3,12
64129,1332913,2026-01-09,4,Sale,1718.17,5,11
47020,1332914,2026-01-19,6,Sale,1420.54,5,18
31170,1332915,2026-01-10,1,Return,407.62,4,
91081,1332916,2026-01-02,3,Sale,1556.78,2,4
57447,1332917,2026-01-27,7,Sale,8367.99,2,10
36663,1332918,2026-01-29,6,Sale,622.02,1,12
23609,1332919,2026-01-30,2,Sale,2444.01,4,3
34097,1332920,2026-01-20,4,Sale,1108.28,5,12
78671,1332921,2026-01-11,3,Sale,2064.26,4,14
77094,1332922,2026-01-16,2,Sale,4792.09,4,10
34859,1332923,2026-01-28,7,Sale,9999.99,5,14
75224,1332924,2026-01-16,6,Sale,1105.71,5,17
46223,1332925,2026-01-03,9,Return,3972.17,2,
32107,1332926,2026-01-18,9,Sale,3489.48,4,9
33278,1332927,2026-01-21,1,Sale,407.74,5,8
15791,1332928,2026-01-15,1,Sale,1859.62,5,10
41318,1332929,2026-01-05,5,Sale,5370.2,5,7
88986,1332930,2026-01-10,5,Sale,6080.9,3,13
73040,1332931,2026-01-31,5,Sale,1935.11,2,4
50468,1332932,2026-01-07,4,Return,1623.98,3,
70754,1332933,2026-01-19,2,Sale,4769.63,3,4
48613,1332934,2026-01-07,8,Sale,4292.06,5,14
36404,1332935,2026-01-12,5,Sale,9999.99,5,13
95470,1332936,2026-01-27,3,Sale,1222.77,3,21
38607,1332937,2026-01-30,7,Sale,9300.03,2,15
61823,1332938,2026-01-29,5,Sale,5370.37,4,30
89552,1332939,2026-01-12,4,Sale,1411.55,4,10
69511,1332940,2026-01-22,2,Sale,6124.1,1,4
49272,1332941,2026-01-14,10,Return,799.15,2,
77277,1332942,2026-01-04,5,Sale,5021.19,5,16
70168,1332943,2026-01-16,9,Sale,6239.48,1,14
14984,1332944,2026-01-27,4,Sale,2262.6,5,2
33309,1332945,2026-01-03,6,Sale,1163.99,4,25
97717,1332946,2026-01-09,7,Sale,3873.05,2,15
51385,1332947,2026-01-29,5,Sale,4495.15,2,3
84516,1332948,2026-01-02,3,Sale,3532.57,4,9
29701,1332949,2026-01-14,1,Sale,601.01,2,5
35477,1332950,2026-01-17,9,Sale,6151.18,3,8
56319,1332951,2026-01-05,1,Sale,913.74,4,22
23765,1332952,2026-01-01,6,Sale,443.09,4,5
22619,1332953,2026-01-15,10,Sale,1178.34,5,18
60048,1332954,2026-01-01,3,Sale,1525.12,5,14
90426,1332955,2026-01-25,2,Sale,9587.71,1,14
69729,1332956,2026-01-18,2,Sale,3743.36,4,16
47168,1332957,2026-01-03,3,Sale,703.94,1,10
39857,1332958,2026-01-24,5,Sale,5223.34,4,12
16388,1332959,2026-01-15,10,Sale,1372.19,5,22
43215,1332960,2026-01-25,5,Sale,2078.93,5,12
26008,1332961,2026-01-02,5,Sale,5559.77,5,9
89636,1332962,2026-01-04,2,Return,3044.95,1,
89132,1332963,2026-01-07,2,Sale,8966.5,5,13
21758,1332964,2026-01-12,9,Sale,6739.36,4,10
61549,1332965,2026-01-16,2,Return,7253.35,3,
16788,1332966,2026-01-18,6,Sale,1547.87,5,13
43190,1332967,2026-01-14,8,Sale,3368.75,5,8
50810,1332968,2026-01-08,2,Return,2077.95,4,
66047,1332969,2026-01-13,1,Sale,926.67,1,20
36320,1332970,2026-01-22,8,Sale,7891.21,4,12
70183,1332971,2026-01-16,9,Sale,4055.84,4,11
81416,1332972,2026-01-23,4,Sale,1233.42,5,8
59867,1332973,2026-01-18,10,Sale,525.22,2,13
51981,1332974,2026-01-30,6,Sale,933.95,4,14
74607,1332975,2026-01-10,5,Sale,7901,3,13
43650,1332976,2026-01-24,7,Sale,6501.55,5,13
